name,state,latitude,longitude,population
Aplington,IA,42.58415,-92.88436,1079
Apollo,PA,40.58145,-79.56643,1588
Apollo Beach,FL,27.77308,-82.40759,14055
Apopka,FL,28.67617,-81.51186,48382
Appalachia,VA,36.90676,-82.78183,1671
Apple Canyon Lake,IL,42.42061,-90.15647,558
Apple Creek,OH,40.75172,-81.83930,1184
Apple Mountain Lake,VA,38.92428,-78.10139,1396
Apple Valley,CA,34.50083,-117.18588,72174
Apple Valley,MN,44.73191,-93.21772,51221
Apple Valley,OH,40.43890,-82.35391,5058
Apple Valley,UT,37.08971,-113.12439,718
Appleton,ME,44.28924,-69.25088,1321
Appleton,MN,45.19691,-96.01977,1341
Appleton,WI,44.26193,-88.41538,74139
Appleton City,MO,38.19058,-94.02939,1092
Applewood,CO,39.75778,-105.16250,7160
Appomattox,VA,37.35709,-78.82529,1759
Aptos,CA,36.97717,-121.89940,6220
Aptos Hills-Larkin Valley,CA,36.96064,-121.83404,2381
Aquasco,MD,38.58512,-76.72497,981
Aquebogue,NY,40.94454,-72.62704,2438
Aquia Harbour,VA,38.46262,-77.38887,6727
Arab,AL,34.31815,-86.49582,8295
Arabi,GA,31.83157,-83.73795,563
Arabi,LA,29.95437,-90.00535,3635
Aragon,GA,34.04565,-85.05606,1243
Aransas Pass,TX,27.90947,-97.14999,8530
Arapaho,OK,35.57783,-98.96453,826
Arapahoe,NC,35.02572,-76.82549,538
Arapahoe,NE,40.30417,-99.90040,1010
Arapahoe,WY,42.96218,-108.48983,1656
Arbaro de Ana,MI,42.27756,-83.74088,117070
Arbon Valley,ID,42.88473,-112.59424,599
Arbuckle,CA,39.01740,-122.05775,3028
Arbutus,MD,39.25455,-76.69997,20483
Arcade,GA,34.07789,-83.56155,1799
Arcade,NY,42.53395,-78.42307,1986
Arcadia,CA,34.13973,-118.03534,58408
Arcadia,FL,27.21588,-81.85842,7851
Arcadia,IN,40.17587,-86.02165,1666
Arcadia,LA,32.54904,-92.92016,2861
Arcadia,MD,39.33385,-76.56774,1077
Arcadia,MO,37.58811,-90.62901,575
Arcadia,OH,41.10839,-83.51687,584
Arcadia,SC,34.95818,-81.99066,2634
Arcadia,WI,44.25274,-91.50154,2991
Arcadia Lakes,SC,34.05377,-80.96120,869
Arcanum,OH,39.99005,-84.55329,2087
Arcata,CA,40.86652,-124.08284,17843
Archbald,PA,41.49480,-75.53685,6960
Archbold,OH,41.52144,-84.30717,4341
Archdale,NC,35.91458,-79.97198,11564
Archer,FL,29.52997,-82.51900,1173
Archer City,TX,33.59566,-98.62561,1754
Archer Lodge,NC,35.69404,-78.37556,4708
Archie,MO,38.48168,-94.35439,1201
Arco,ID,43.63657,-113.30028,857
Arcola,IL,39.68476,-88.30644,2884
Arcola,TX,29.49607,-95.46578,1668
Arden Hills,MN,45.05024,-93.15661,9951
Arden on the Severn,MD,39.06594,-76.57885,1953
Arden-Arcade,CA,38.60250,-121.37854,92186
Ardmore,OK,34.17426,-97.14363,25176
Ardmore,PA,40.00678,-75.28546,12455
Ardmore,TN,34.99203,-86.84667,1213
Ardsley,NY,41.01065,-73.84375,4638
Arena,WI,43.16555,-89.91290,828
Arenas Valley,NM,32.79396,-108.18421,1522
Arendtsville,PA,39.92315,-77.29860,961
Arevelyan Harlem,NY,40.79472,-73.94250,115921
Arevelyan Los Anjeles,CA,34.02390,-118.17202,126496
Argenta,IL,39.98198,-88.82285,912
Argentine,MI,42.79142,-83.84634,2525
Argo,AL,33.68778,-86.50051,4071
Argos,IN,41.23780,-86.21465,1691
Argyle,MN,48.33276,-96.82089,642
Argyle,TX,33.12123,-97.18335,3905
Argyle,WI,42.70112,-89.86707,848
Arial,SC,34.84595,-82.64152,2543
Arissheck,NJ,40.72816,-74.07764,264290
Aristocrat Ranchettes,CO,40.10915,-104.76247,1344
Ariton,AL,31.60017,-85.71883,746
Arivaca,AZ,31.57481,-111.33232,695
Arivaca Junction,AZ,31.72731,-111.06120,1090
Arizona City,AZ,32.75589,-111.67096,10475
Arizona Village,AZ,34.85306,-114.58441,946
Arkadelphia,AR,34.12093,-93.05378,10745
Arkansas City,KS,37.06197,-97.03837,12136
Arkoma,OK,35.35454,-94.43410,1925
Arkopolis,AR,34.74648,-92.28959,202591
Arkport,NY,42.39451,-77.69666,822
Arlee,MT,47.16187,-114.08511,636
Arlin'nkton,TX,32.73569,-97.10807,388125
Arlingtan,TX,32.73569,-97.10807,388125
Arlingtn,TX,32.73569,-97.10807,388125
Arlington,GA,31.43990,-84.72492,1406
Arlington,MA,42.41537,-71.15644,42844
Arlington,MD,39.34857,-76.68324,3065
Arlington,MN,44.60830,-94.08053,2169
Arlington,NC,36.22736,-80.83340,781
Arlington,NE,41.45250,-96.35113,1246
Arlington,NY,41.69593,-73.89680,4061
Arlington,OH,40.89366,-83.65021,1453
Arlington,OR,45.71680,-120.20088,583
Arlington,SD,44.36441,-97.13312,883
Arlington,TN,35.29620,-89.66147,11625
Arlington,TX,32.73569,-97.10807,388125
Arlington,VA,38.88101,-77.10428,207627
Arlington,VT,43.07480,-73.15400,1213
Arlington,WA,48.19871,-122.12514,18949
Arlington,WI,43.33804,-89.38040,812
Arlington Heights,IL,42.08836,-87.98063,75926
Arlington Heights,OH,39.21506,-84.45550,740
Arlington Heights,PA,40.99009,-75.21629,6333
Arlington Heights,WA,48.20205,-122.06208,2284
Arlingtona,TX,32.73569,-97.10807,388125
Arlingtonas,TX,32.73569,-97.10807,388125
Arlingtonas,VA,38.88101,-77.10428,207627
Arlinqton,TX,32.73569,-97.10807,388125
Arma,KS,37.54394,-94.70024,1451
Armada,MI,42.84420,-82.88437,1744
Armistead Gardens,MD,39.30177,-76.54941,3779
Armona,CA,36.31578,-119.70846,4156
Armonk,NY,41.12648,-73.71402,4330
Armour,SD,43.31860,-98.34675,686
Armstrong,IA,43.39607,-94.47831,889
Arnaudville,LA,30.39770,-91.93151,1069
Arnett,OK,36.13504,-99.77484,532
Arnold,CA,38.25547,-120.35103,3843
Arnold,MD,39.03206,-76.50274,23106
Arnold,MN,46.88022,-92.09047,2960
Arnold,MO,38.43283,-90.37762,21357
Arnold,NE,41.42250,-100.19346,580
Arnold,PA,40.58007,-79.76672,4988
Arnold Line,MS,31.33517,-89.37340,1719
Arnolds Park,IA,43.37274,-95.12388,1234
Aroma Park,IL,41.07975,-87.81143,712
Aromas,CA,36.88856,-121.64300,2650
Arp,TX,32.22543,-95.05772,996
Arrington,VA,37.68403,-78.90113,708
Arrochar,NY,40.59844,-74.07264,13010
Arroyo Colorado Estates Colonia,TX,26.18924,-97.60832,997
Arroyo Grande,CA,35.11859,-120.59073,18108
Arroyo Seco,NM,36.51669,-105.56918,1785
Artemus,KY,36.83342,-83.84159,590
Artesia,CA,33.86585,-118.08312,16961
Artesia,NM,32.84233,-104.40330,12036
Arthur,IL,39.71476,-88.47228,2288
Artondale,WA,47.29954,-122.62069,12653
Arundel,ME,43.38259,-70.47783,3571
Arvada,CO,39.80276,-105.08748,115368
Arvadae,CO,39.80276,-105.08748,115368
Arvado,CO,39.80276,-105.08748,115368
Arveda,CO,39.80276,-105.08748,115368
Arverne,NY,40.59122,-73.79597,14120
Arvin,CA,35.20913,-118.82843,20876
Arx Vainensis,IN,41.13060,-85.12886,260326
Arx Vorthensis,TX,32.72541,-97.32085,1008106
Asbury,IA,42.51445,-90.75152,5291
Asbury Lake,FL,30.04913,-81.82149,8700
Asbury Park,NJ,40.22039,-74.01208,15818
Ascutney,VT,43.40702,-72.40703,540
Ash Flat,AR,36.22396,-91.60848,1064
Ash Fork,AZ,35.22501,-112.48407,396
Ash Grove,MO,37.31533,-93.58520,1466
Asharoken,NY,40.92788,-73.35984,654
Ashaway,RI,41.42343,-71.78562,1485
Ashburn,GA,31.70601,-83.65322,3820
Ashburn,IL,41.74753,-87.71116,42752
Ashburn,VA,39.04372,-77.48749,43511
Ashburnham,MA,42.63620,-71.90785,5643
Ashburton,MD,39.32823,-76.67170,2243
Ashby,MA,42.67787,-71.82035,2895
Ashdown,AR,33.67429,-94.13131,4479
Asheboro,NC,35.70791,-79.81364,26103
Asherton,TX,28.44193,-99.76033,1084
Asheville,NC,35.60095,-82.55402,95056
Ashfield,MA,42.52647,-72.78843,1831
Ashford,AL,31.18296,-85.23632,2158
Ashford,WI,43.58694,-88.37066,1725
Ashkum,IL,40.88031,-87.95504,737
Ashland,AL,33.27373,-85.83607,1983
Ashland,CA,37.69465,-122.11385,21925
Ashland,IL,39.88783,-90.00789,1256
Ashland,KS,37.18864,-99.76568,816
Ashland,KY,38.47841,-82.63794,21108
Ashland,MA,42.26121,-71.46340,15802
Ashland,ME,46.63115,-68.40615,709
Ashland,MO,38.77448,-92.25713,3865
Ashland,MS,34.83287,-89.17590,538
Ashland,MT,45.59444,-106.27085,824
Ashland,NE,41.03916,-96.36835,2558
Ashland,NH,43.69535,-71.63063,1244
Ashland,NJ,39.86317,-75.00600,8302
Ashland,OH,40.86867,-82.31822,20317
Ashland,OR,42.19458,-122.70948,20861
Ashland,PA,40.78175,-76.34578,2734
Ashland,VA,37.75903,-77.47998,7503
Ashland,WI,46.59244,-90.88380,8040
Ashland City,TN,36.27422,-87.06417,4649
Ashland Heights,SD,44.12971,-103.12518,754
Ashley,IL,38.32949,-89.19091,507
Ashley,IN,41.52620,-85.06678,985
Ashley,MI,43.18670,-84.47443,555
Ashley,ND,46.03414,-99.37150,726
Ashley,OH,40.40895,-82.95546,1361
Ashley,PA,41.21036,-75.89659,2726
Ashmont,MA,42.28343,-71.06894,30000
Ashmore,IL,39.53309,-88.02226,766
Ashtabula,OH,41.86505,-80.78981,18371
Ashton,ID,44.07158,-111.44829,1051
Ashton,IL,41.86614,-89.22121,916
Ashton-Sandy Spring,MD,39.14976,-77.00504,5628
Ashville,AL,33.83704,-86.25442,2256
Ashville,OH,39.71562,-82.95296,4190
Ashwaubenon,WI,44.48221,-88.07010,17176
Asotin,WA,46.33933,-117.04821,1282
Aspen,CO,39.19110,-106.81754,6882
Aspen Hill,MD,39.07955,-77.07303,48759
Aspen Park,CO,39.53916,-105.29471,882
Aspermont,TX,33.13343,-100.22733,868
Aspinwall,PA,40.49146,-79.90477,2763
Assonet,MA,41.79594,-71.06782,4084
Assumption,IL,39.52032,-89.04897,1116
Astatula,FL,28.70972,-81.73285,1917
Astor,FL,29.16248,-81.52535,1556
Astoria,IL,40.22754,-90.35957,1086
Astoria,NY,40.77205,-73.93014,150165
Astoria,OR,46.18788,-123.83125,9626
Astorija,NY,40.77205,-73.93014,150165
Atala'nuwa',TN,35.04563,-85.30968,181099
Atalissa,IA,41.57114,-91.16599,306
Atascadero,CA,35.48942,-120.67073,29819
Atascocita,TX,29.99883,-95.17660,65844
Atchison,KS,39.56305,-95.12164,10712
Atco,NJ,39.76984,-74.88739,12350
Atens,GA,33.96095,-83.37794,127315
Atensas,GA,33.96095,-83.37794,127315
Atglen,PA,39.94927,-75.97356,1408
Athena,OR,45.81180,-118.49053,1140
Athens,AL,34.80243,-86.97219,24966
Athens,GA,33.96095,-83.37794,127315
Athens,IL,39.96088,-89.72399,1938
Athens,ME,44.92311,-69.67283,881
Athens,MI,42.08866,-85.23471,1007
Athens,NY,42.26036,-73.80957,1617
Athens,OH,39.32924,-82.10126,25044
Athens,PA,41.95730,-76.51800,3255
Athens,TN,35.44285,-84.59299,13688
Athens,TX,32.20487,-95.85552,12788
Athens,WI,45.03302,-90.07402,1096
Athens,WV,37.42234,-81.01620,951
Athens i Georgia,GA,33.96095,-83.37794,127315
Athens-Clarke County,GA,33.96095,-83.37794,127315
Atherton,CA,37.46133,-122.19774,7167
Athol,ID,47.94796,-116.70797,696
Athol,MA,42.59592,-72.22675,8265
Athol,NY,43.49257,-73.84290,737
Atina,GA,33.96095,-83.37794,127315
Atkins,AR,35.24647,-92.93656,3051
Atkins,IA,41.99694,-91.86213,1795
Atkins,VA,36.86734,-81.42344,1143
Atkinson,IL,41.42087,-90.01511,948
Atkinson,NE,42.53139,-98.97815,1241
Atkinson,NH,42.83842,-71.14700,6782
Atlant,GA,33.74900,-84.38798,510823
Atlanta,GA,33.74900,-84.38798,510823
Atlanta,IL,40.25948,-89.23342,1648
Atlanta,IN,40.21532,-86.02637,735
Atlanta,MI,45.00473,-84.14389,827
Atlanta,TX,33.11374,-94.16435,5605
Atlantae,GA,33.74900,-84.38798,510823
Atlantic,IA,41.40360,-95.01388,6833
Atlantic,NC,34.88489,-76.34047,543
Atlantic,VA,37.90068,-75.50770,862
Atlantic Beach,FL,30.33441,-81.39870,13193
Atlantic Beach,NC,34.69905,-76.74021,1502
Atlantic Beach,NY,40.58899,-73.72902,1914
Atlantic City,NJ,39.36415,-74.42306,39260
Atlantic Highlands,NJ,40.40789,-74.03431,4311
Atlantic Mine,MI,47.09715,-88.62762,2082
Atlantis,FL,26.59090,-80.10088,2106
Atlanto,GA,33.74900,-84.38798,510823
Atlas,PA,40.79981,-76.42773,809
Atlonta,GA,33.74900,-84.38798,510823
Atmore,AL,31.02379,-87.49387,10049
Atoka,NM,32.76956,-104.38885,1077
Atoka,OK,34.38593,-96.12833,3065
Atoka,TN,35.44119,-89.77814,9064
Attalla,AL,34.02176,-86.08859,5899
Attapulgus,GA,30.74932,-84.48568,435
Attica,IN,40.29420,-87.24890,3117
Attica,KS,37.24141,-98.22674,591
Attica,MI,43.03031,-83.16605,994
Attica,NY,42.86423,-78.28029,2470
Attica,OH,41.06478,-82.88769,879
Attleboro,MA,41.94454,-71.28561,44284
Atuns,GA,33.96095,-83.37794,127315
Atwater,CA,37.34772,-120.60908,29237
Atwater,MN,45.13885,-94.77806,1124
Atwater,OH,41.02395,-81.16343,758
Atwater Village,CA,34.11640,-118.25646,15455
Atwood,CO,40.54776,-103.26966,133
Atwood,IL,39.79948,-88.46228,1191
Atwood,KS,39.80667,-101.04210,1187
Atwood,TN,35.97312,-88.67811,918
Au Gres,MI,44.04863,-83.69582,859
Au Pay,IL,40.69365,-89.58899,115070
Au Pe,IL,40.69365,-89.58899,115070
Au Sable,MI,44.41085,-83.33219,1404
Au Sable Forks,NY,44.44171,-73.67458,559
Auberry,CA,37.08078,-119.48541,2369
Aubrey,TX,33.30428,-96.98612,3352
Auburn,AL,32.60986,-85.48078,62059
Auburn,CA,38.89657,-121.07689,13776
Auburn,GA,34.01372,-83.82768,7524
Auburn,IL,39.59172,-89.74649,4793
Auburn,IN,41.36699,-85.05886,12979
Auburn,KS,38.90611,-95.81610,1218
Auburn,KY,36.86421,-86.71027,1352
Auburn,MA,42.19454,-71.83563,16724
Auburn,ME,44.09785,-70.23117,22871
Auburn,MI,43.60336,-84.06970,2113
Auburn,NE,40.39278,-95.83889,3339
Auburn,NH,43.00453,-71.34840,5089
Auburn,NY,42.93173,-76.56605,26985
Auburn,PA,40.59842,-76.09327,722
Auburn,WA,47.30732,-122.22845,77006
Auburn Gresham,IL,41.74179,-87.65322,45842
Auburn Hills,MI,42.68753,-83.23410,22672
Auburn Lake Trails,CA,38.91434,-120.95244,3426
Auburndale,FL,28.06530,-81.78869,15035
Auburndale,MA,42.34732,-71.24950,6928
Auburndale,WI,44.62691,-90.00763,673
Audubon,IA,41.71804,-94.93249,2017
Audubon,MN,46.86329,-95.98172,510
Audubon,NJ,39.89095,-75.07295,8730
Audubon,PA,40.12788,-75.43185,8433
Audubon Park,KY,38.20396,-85.72524,1508
Audubon Park,NJ,39.89650,-75.08767,1011
August,CA,37.97881,-121.26217,8390
Augusta,AR,35.28231,-91.36541,2051
Augusta,GA,33.47097,-81.97484,43459
Augusta,IL,40.23005,-90.95013,566
Augusta,KS,37.68668,-96.97670,9299
Augusta,KY,38.77174,-84.00576,1163
Augusta,ME,44.31062,-69.77949,18899
Augusta,MI,42.33643,-85.35222,904
Augusta,NY,42.97479,-75.50129,2041
Augusta,WI,44.68024,-91.11988,1532
Augusta,WV,39.29538,-78.63779,5734
Aukstutinis Vestsaidas,NY,40.78705,-73.97542,226989
Aulander,NC,36.22960,-77.11413,834
Ault,CO,40.58248,-104.73191,1622
Ault Field,WA,48.33812,-122.67441,1541
Aumsville,OR,44.84095,-122.87092,4013
Aurania,NY,42.65258,-73.75623,101228
Aurelia,IA,42.71276,-95.43667,992
Aurora,CO,39.72943,-104.83192,359407
Aurora,IL,41.76058,-88.32007,200661
Aurora,IN,39.05700,-84.90134,3701
Aurora,MN,47.52993,-92.23712,1666
Aurora,MO,36.97089,-93.71798,7477
Aurora,NC,35.30545,-76.78854,522
Aurora,NE,40.86723,-98.00422,4496
Aurora,NY,42.75396,-76.70245,718
Aurora,OH,41.31755,-81.34539,15838
Aurora,OR,45.23095,-122.75593,979
Aurora,SD,44.28413,-96.68561,650
Aurora,TX,33.06068,-97.50336,1307
Aurora,UT,38.92219,-111.93409,1029
Austell,GA,33.81261,-84.63438,7107
Austin,AR,34.99842,-91.98376,3383
Austin,IN,38.75839,-85.80803,4295
Austin,MN,43.66663,-92.97464,24563
Austin,PA,41.63118,-78.09139,550
Austin,TX,30.26715,-97.74306,974447
Austinburg,OH,41.77200,-80.85453,516
Austino,TX,30.26715,-97.74306,974447
Austinopolis,TX,30.26715,-97.74306,974447
Austintown,OH,41.10172,-80.76452,29677
Austinville,VA,36.85123,-80.91202,0
Autaugaville,AL,32.43402,-86.65470,859
Auxier,KY,37.73704,-82.75821,669
Auxvasse,MO,39.01810,-91.89712,985
Ava,IL,37.88838,-89.49482,637
Ava,MO,36.95200,-92.66045,2934
Avalon,CA,33.34281,-118.32785,3799
Avalon,NJ,39.10122,-74.71766,1283
Avalon,PA,40.50090,-80.06756,4642
Ave Maria,FL,26.33667,-81.43806,6242
Avella,PA,40.27507,-80.46062,804
Avenal,CA,36.00412,-120.12903,13301
Avenel,NJ,40.58038,-74.28515,17011
Aventura,FL,25.95648,-80.13921,37649
Avenue B and C,AZ,32.71904,-114.66005,4176
Averill Park,NY,42.63397,-73.55373,1693
Avery,CA,38.20436,-120.36992,646
Avery Creek,NC,35.46345,-82.58262,1950
Avila Beach,CA,35.17998,-120.73184,1627
Avilla,AR,34.68259,-92.58516,896
Avilla,IN,41.36588,-85.23886,2413
Avis,PA,41.18479,-77.31386,1508
Aviston,IL,38.60672,-89.60759,2084
Avoca,AR,36.40202,-94.07076,512
Avoca,IA,41.47666,-95.33805,1504
Avoca,IN,38.91199,-86.54777,583
Avoca,MI,43.06197,-82.69104,1200
Avoca,NY,42.40951,-77.42137,922
Avoca,PA,41.33980,-75.73630,2661
Avoca,WI,43.18193,-90.32457,627
Avocado Heights,CA,34.03612,-117.99118,15411
Avon,AL,31.18934,-85.28604,530
Avon,CO,39.63137,-106.52225,6505
Avon,CT,41.80982,-72.83065,18932
Avon,IL,40.66421,-90.43485,757
Avon,IN,39.76282,-86.39972,16451
Avon,MA,42.13066,-71.04116,4521
Avon,ME,44.80617,-70.27118,524
Avon,MN,45.60913,-94.45167,1466
Avon,NC,35.35212,-75.51043,776
Avon,NY,42.91201,-77.74556,3319
Avon,OH,41.45171,-82.03542,22544
Avon,PA,40.34565,-76.38996,1667
Avon,SD,43.00500,-98.05980,571
Avon Center,OH,41.45976,-82.01959,15724
Avon Lake,OH,41.50532,-82.02820,23453
Avon Park,FL,27.59587,-81.50619,10086
Avon-by-the-Sea,NJ,40.19234,-74.01597,1794
Avondale,AZ,33.43560,-112.34960,80684
Avondale,CO,38.23750,-104.35108,674
Avondale,IL,41.93892,-87.71117,39721
Avondale,LA,29.91298,-90.20369,4954
Avondale,PA,39.82344,-75.78327,1399
Avondale Estates,GA,33.77149,-84.26714,3139
Avonia,PA,42.04561,-80.26979,1205
Avonmore,PA,40.52895,-79.46143,982
Avra Valley,AZ,32.43785,-111.31539,6050
Avrora,CO,39.72943,-104.83192,359407
Avrora,IL,41.76058,-88.32007,200661
Awendaw,SC,33.03767,-79.61313,1371
Axis,AL,30.92991,-88.02722,757
Axtell,NE,40.47835,-99.12676,736
Ayden,NC,35.47266,-77.41552,5053
Ayer,MA,42.56120,-71.58979,2868
Aynor,SC,33.99989,-79.19949,667
Azalea Park,FL,28.54111,-81.30062,12556
Azle,TX,32.89513,-97.54586,11693
Aztalan,WI,43.07278,-88.86233,1485
Aztec,NM,36.82223,-107.99285,6147
Azusa,CA,34.13362,-117.90756,49690
B and E Colonia,TX,26.35646,-98.75419,518
BDR,CT,41.17923,-73.18945,147629
BFL,CA,35.37329,-119.01871,373640
BHM,AL,33.52066,-86.80249,196357
BIL,MT,45.78329,-108.50069,117116
BK,NY,40.65010,-73.94958,2736074
BNA,TN,36.16589,-86.78444,689447
BOI,ID,43.61350,-116.20345,235684
BOS,MA,42.35843,-71.05977,653833
BPT,TX,30.08605,-94.10185,115282
BRO,TX,25.90175,-97.49748,186738
BTR,LA,30.44332,-91.18747,227470
BUF,NY,42.88645,-78.87837,258071
BUR,CA,34.18084,-118.30897,105319
BWI,MD,39.29038,-76.61219,585708
Babbie,AL,31.27961,-86.32551,606
Babbitt,MN,47.70853,-91.94460,1519
Babson Park,FL,27.83197,-81.52230,1356
Babylon,NY,40.69566,-73.32568,12161
Bac Las Vegas,NV,36.19886,-115.11750,234807
Back Bay,MA,42.35010,-71.08700,17577
Back Mountain,PA,41.33591,-75.99631,26973
Back of the Hill,MA,42.32926,-71.11102,6272
Bacliff,TX,29.50690,-94.99243,8619
Baconton,GA,31.37962,-84.16102,871
Bad Axe,MI,43.80196,-83.00078,3011
Baden,MD,38.65928,-76.77775,2128
Baden,PA,40.63507,-80.22812,4037
Badger,AK,64.80000,-147.53333,19482
Badger,IA,42.61441,-94.14607,550
Badin,NC,35.40597,-80.11672,1981
Bafalas,NY,42.88645,-78.87837,258071
Bafalo,NY,42.88645,-78.87837,258071
Baffalo,NY,42.88645,-78.87837,258071
Bagdad,AZ,34.58113,-113.20464,1876
Bagdad,FL,30.59880,-87.03223,3761
Bagley,MN,47.52162,-95.39835,1394
Bagong Orleans,LA,29.95465,-90.07507,362701
Baidland,PA,40.19479,-79.97088,1563
Bailey,CO,39.40554,-105.47333,8042
Bailey,NC,35.78071,-78.11888,565
Bailey Prairie,TX,29.15191,-95.50883,727
Baileys Crossroads,VA,38.85039,-77.12970,23643
Baileyton,AL,34.26232,-86.61277,625
Baileyville,ME,45.15702,-67.40472,0
Bainbridge,GA,30.90380,-84.57547,12507
Bainbridge,IN,39.76116,-86.81195,742
Bainbridge,NY,42.29341,-75.47935,1325
Bainbridge,OH,41.38644,-81.33955,3267
Bainbridge,PA,40.09093,-76.66747,1355
Bainbridge Island,WA,47.62621,-122.52124,23840
Baird,TX,32.39402,-99.39424,1483
Bairdford,PA,40.63118,-79.88144,698
Baiting Hollow,NY,40.95621,-72.74427,1642
Baker,CA,35.26498,-116.07446,735
Baker,FL,30.16604,-85.68576,0
Baker,LA,30.58824,-91.16816,13695
Baker,MT,46.36695,-104.28466,2011
Baker City,OR,44.77487,-117.83438,9752
Baker's Field,CA,35.37329,-119.01871,373640
Bakersfield,CA,35.37329,-119.01871,373640
Bakerstown,PA,40.65090,-79.93644,1761
Bal Harbour,FL,25.89176,-80.12699,2877
Bala Cynwyd,PA,40.00761,-75.23407,9299
Balaton,MN,44.23330,-95.87224,624
Balch Springs,TX,32.72874,-96.62277,25210
Balcones Heights,TX,29.48801,-98.55169,3254
Bald Knob,AR,35.30981,-91.56791,2908
Baldwin,FL,30.30274,-81.97539,1453
Baldwin,GA,34.49177,-83.53739,3286
Baldwin,LA,29.83798,-91.54428,2345
Baldwin,MI,43.90112,-85.85173,1159
Baldwin,ND,47.02666,-100.74957,545
Baldwin,NY,40.65649,-73.60930,24033
Baldwin,PA,40.33813,-79.97894,19819
Baldwin,WI,44.96663,-92.37436,3972
Baldwin City,KS,38.77501,-95.18636,4669
Baldwin Harbor,NY,40.63955,-73.60846,8102
Baldwin Park,CA,34.08529,-117.96090,77071
Baldwinsville,NY,43.15868,-76.33271,7770
Baldwinville,MA,42.60842,-72.07591,2028
Baldwyn,MS,34.50954,-88.63533,3339
Balfour,NC,35.34651,-82.47206,1187
Ball,LA,31.41546,-92.41180,3990
Ball Ground,GA,34.33815,-84.37659,1720
Ballard,UT,40.28940,-109.94320,1106
Ballenger Creek,MD,39.37260,-77.43526,18274
Ballinger,TX,31.73821,-99.94731,3767
Ballplay,AL,34.05871,-85.80802,1580
Ballston Lake,NY,42.91174,-73.86818,9776
Ballston Spa,NY,43.00091,-73.84901,5375
Ballville,OH,41.32783,-83.13214,2976
Ballwin,MO,38.59505,-90.54623,30577
Bally,PA,40.40232,-75.58713,1103
Balm,FL,27.75947,-82.26120,1457
Balmorhea,TX,30.98431,-103.74463,523
Balmville,NY,41.53482,-74.01486,3178
Balsam Lake,WI,45.45218,-92.45464,991
Baltemore Town,MD,39.29038,-76.61219,585708
Baltic,CT,41.61704,-72.08452,1250
Baltic,OH,40.44007,-81.69902,789
Baltic,SD,43.76136,-96.74033,1132
Baltimor,MD,39.29038,-76.61219,585708
Baltimor shaary,MD,39.29038,-76.61219,585708
Baltimora,MD,39.29038,-76.61219,585708
Baltimore,MD,39.29038,-76.61219,585708
Baltimore,OH,39.84534,-82.60072,2970
Baltimore City,MD,39.29038,-76.61219,585708
Baltimore Highlands,MD,39.23316,-76.63663,7019
Baltimoro,MD,39.29038,-76.61219,585708
Baltymar,MD,39.29038,-76.61219,585708
Bamberg,SC,33.29710,-81.03482,3383
Bancroft,IA,43.29274,-94.21802,710
Bancroft,KY,38.28313,-85.61163,508
Bancroft,MI,42.87864,-84.06385,522
Bancroft,WI,44.30969,-89.51373,535
Bancroft,WV,38.50953,-81.83985,592
Bandar Raya New York,NY,40.71427,-74.00597,8804190
Bandera,TX,29.72661,-99.07365,877
Bandon,OR,43.11900,-124.40845,3115
Bangor,CA,39.38850,-121.40524,646
Bangor,ME,44.79884,-68.77265,32391
Bangor,MI,42.31254,-86.11308,1850
Bangor,PA,40.86565,-75.20657,5203
